Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Inativa (ms),Duração de Caminhada (ms)
00:00:00.000-02:00,00:15:00.000-02:00,,14.825520613792625,,,,,,,,,,,,,,34,,,,900000,
00:15:00.000-02:00,00:30:00.000-02:00,,14.825520613792625,,,,,,,,,,,,,,25,,,,900000,
00:30:00.000-02:00,00:45:00.000-02:00,,14.825520613792625,,,,,,,,,,,,,,1,,,,900000,
00:45:00.000-02:00,01:00:00.000-02:00,,14.825520613792625,,,,,,,,,,,,,,1,,,,900000,
01:00:00.000-02:00,01:15:00.000-02:00,,14.825520613792625,,,,,,,,,,,,,,,,,,900000,
01:15:00.000-02:00,01:30:00.000-02:00,,14.825520613792625,,,,,,,,,,,,,,,,,,900000,
01:30:00.000-02:00,01:45:00.000-02:00,,14.825520613792625,,,,,,,,,,,,,,,,,,900000,
01:45:00.000-02:00,02:00:00.000-02:00,,14.825520613792625,,,,,,,,,,,,,,,,,,900000,
02:00:00.000-02:00,02:15:00.000-02:00,,14.825520613792625,,,,,,,,,,,,,,,,,,900000,
02:15:00.000-02:00,02:30:00.000-02:00,,14.825520613792625,,,,,,,,,,,,,,4,,,,900000,
02:30:00.000-02:00,02:45:00.000-02:00,,14.825520613792625,,,,,,,,,,,,,,2,,,,900000,
02:45:00.000-02:00,03:00:00.000-02:00,,14.825520613792625,,,,,,,,,,,,,,,,,,900000,
03:00:00.000-02:00,03:15:00.000-02:00,,14.825520613792625,,,,,,,,,,,,,,,,,,900000,
03:15:00.000-02:00,03:30:00.000-02:00,,14.825520613792625,,,,,,,,,,,,,,,,,,900000,
03:30:00.000-02:00,03:45:00.000-02:00,,14.825520613792625,,,,,,,,,,,,,,,,,,900000,
03:45:00.000-02:00,04:00:00.000-02:00,,14.825520613792625,,,,,,,,,,,,,,,,,,900000,
04:00:00.000-02:00,04:15:00.000-02:00,,14.825520613792625,,,,,,,,,,,,,,,,,,900000,
04:15:00.000-02:00,04:30:00.000-02:00,,14.825520613792625,,,,,,,,,,,,,,,,,,900000,
04:30:00.000-02:00,04:45:00.000-02:00,,14.825520613792625,,,,,,,,,,,,,,,,,,900000,
04:45:00.000-02:00,05:00:00.000-02:00,,14.825520613792625,,,,,,,,,,,,,,,,,,900000,
05:00:00.000-02:00,05:15:00.000-02:00,,14.825520613792625,,,,,,,,,,,,,,,,,,900000,
05:15:00.000-02:00,05:30:00.000-02:00,,14.825520613792625,,,,,,,,,,,,,,,,,,900000,
05:30:00.000-02:00,05:45:00.000-02:00,,14.825520613792625,,,,,,,,,,,,,,,,,,900000,
05:45:00.000-02:00,06:00:00.000-02:00,,14.825520613792625,,,,,,,,,,,,,,,,,,900000,
06:00:00.000-02:00,06:15:00.000-02:00,,14.825520613792625,,,,,,,,,,,,,,,,,,900000,
06:15:00.000-02:00,06:30:00.000-02:00,,14.825520613792625,,,,,,,,,,,,,,,,,,900000,
06:30:00.000-02:00,06:45:00.000-02:00,,14.825520613792625,,,,,,,,,,,,,,,,,,900000,
06:45:00.000-02:00,07:00:00.000-02:00,,14.825520613792625,,,,,,,,,,,,,,,,,,900000,
07:00:00.000-02:00,07:15:00.000-02:00,,14.825520613792625,,,,,,,,,,,,,,21,,,,900000,
07:15:00.000-02:00,07:30:00.000-02:00,,18.78331129792106,43.050007820129395,,,,,,,,,,,,,100,,,,393806,90580
07:30:00.000-02:00,07:45:00.000-02:00,,14.825520056851843,,,,,,,,,,,,,,,,,,900000,
07:45:00.000-02:00,08:00:00.000-02:00,,14.825519708186576,,,,,,,,,,,,,,,,,,230919,
08:00:00.000-02:00,08:15:00.000-02:00,,14.825519587852215,,,,,,,,,,,,,,,,,,,
08:15:00.000-02:00,08:30:00.000-02:00,,14.825519835093198,,,,,,,,,,,,,,,,,,227906,
08:30:00.000-02:00,08:45:00.000-02:00,,14.825520564205993,,,,,,,,,,,,,,,,,,900000,
08:45:00.000-02:00,09:00:00.000-02:00,,14.825520564205993,,,,,,,,,,,,,,,,,,900000,
09:00:00.000-02:00,09:15:00.000-02:00,,14.825520564205993,,,,,,,,,,,,,,,,,,900000,
09:15:00.000-02:00,09:30:00.000-02:00,,14.825520564205993,,,,,,,,,,,,,,,,,,900000,
09:30:00.000-02:00,09:45:00.000-02:00,,35.075268385737914,547.1676859855652,,,,,,,,,,,,,789,,,,436554,463446
09:45:00.000-02:00,10:00:00.000-02:00,,14.825520958954606,,,,,,,,,,,,,,11,,,,900000,
10:00:00.000-02:00,10:15:00.000-02:00,,14.825520958954606,,,,,,,,,,,,,,,,,,900000,
10:15:00.000-02:00,10:30:00.000-02:00,,14.825520958954606,,,,,,,,,,,,,,73,,,,900000,
10:30:00.000-02:00,10:45:00.000-02:00,,23.683053764596757,129.97930323871327,,,,,,,,,,,,,204,,,,697282,202718
10:45:00.000-02:00,11:00:00.000-02:00,,54.149998928734966,981.9642057362108,,,,,,,,,,,,,1432,,,,,900000
11:00:00.000-02:00,11:15:00.000-02:00,,52.290255449973756,773.1193794089412,,,,,,-23.41475486755371,-51.94771957397461,-23.413715362548828,-51.9447135925293,0.9070572429575469,1.25,0.5,1153,,,,42563,857437
11:15:00.000-02:00,11:30:00.000-02:00,,14.825520417000321,,,,,,,,,,,,,,,,,,900000,
11:30:00.000-02:00,11:45:00.000-02:00,,14.825520417000321,,,,,,,,,,,,,,,,,,900000,
11:45:00.000-02:00,12:00:00.000-02:00,,14.825520417000321,,,,,,,,,,,,,,1,,,,900000,
12:00:00.000-02:00,12:15:00.000-02:00,,14.825520417000321,,,,,,,,,,,,,,,,,,900000,
12:15:00.000-02:00,12:30:00.000-02:00,,14.825520417000321,,,,,,,,,,,,,,,,,,900000,
12:30:00.000-02:00,12:45:00.000-02:00,,14.825520417000321,,,,,,,,,,,,,,,,,,900000,
12:45:00.000-02:00,13:00:00.000-02:00,,14.825520417000321,,,,,,,,,,,,,,38,,,,900000,
13:00:00.000-02:00,13:15:00.000-02:00,,24.983251414404805,289.0648374557495,,,,,,,,,,,,,534,,,,283837,232475
13:15:00.000-02:00,13:30:00.000-02:00,,25.4272248770822,165.98288583755493,,,,,,,,,,,,,272,,,,657364,242636
13:30:00.000-02:00,13:45:00.000-02:00,,14.825519527452036,,,,,,,,,,,,,,15,,,,900000,
13:45:00.000-02:00,14:00:00.000-02:00,,14.825519527452036,,,,,,,,,,,,,,,,,,900000,
14:00:00.000-02:00,14:15:00.000-02:00,,14.825519527452036,,,,,,,,,,,,,,,,,,900000,
14:15:00.000-02:00,14:30:00.000-02:00,,14.825519527452036,,,,,,,,,,,,,,,,,,900000,
14:30:00.000-02:00,14:45:00.000-02:00,,14.825519527452036,,,,,,,,,,,,,,,,,,900000,
14:45:00.000-02:00,15:00:00.000-02:00,,14.825519527452036,,,,,,,,,,,,,,,,,,900000,
15:00:00.000-02:00,15:15:00.000-02:00,,15.517368229682168,21.809000793224367,,,,,,,,,,,,,31,,,,884166,15834
15:15:00.000-02:00,15:30:00.000-02:00,,29.124993304743644,232.8631040422859,,,,,,,,,,,,,349,,,,450709,327265
15:30:00.000-02:00,15:45:00.000-02:00,,14.825519473670834,,,,,,,,,,,,,,30,,,,900000,
15:45:00.000-02:00,16:00:00.000-02:00,,14.825519473670834,,,,,,,,,,,,,,3,,,,900000,
16:00:00.000-02:00,16:15:00.000-02:00,,14.825519473670834,,,,,,,,,,,,,,,,,,900000,
16:15:00.000-02:00,16:30:00.000-02:00,,14.825519473670834,,,,,,,,,,,,,,,,,,900000,
16:30:00.000-02:00,16:45:00.000-02:00,,14.825519473670834,,,,,,,,,,,,,,1,,,,900000,
16:45:00.000-02:00,17:00:00.000-02:00,,14.825519473670834,,,,,,,,,,,,,,,,,,900000,
17:00:00.000-02:00,17:15:00.000-02:00,,23.69694827467483,69.35057830810547,,,,,,,,,,,,,155,,,,466437,203036
17:15:00.000-02:00,17:30:00.000-02:00,,14.825521226265902,,,,,,,,,,,,,,2,,,,900000,
17:30:00.000-02:00,17:45:00.000-02:00,,14.825521226265902,,,,,,,,,,,,,,,,,,900000,
17:45:00.000-02:00,18:00:00.000-02:00,,14.825521226265902,,,,,,,,,,,,,,,,,,900000,
18:00:00.000-02:00,18:15:00.000-02:00,,14.825521226265902,,,,,,,,,,,,,,178,,,,900000,
18:15:00.000-02:00,18:30:00.000-02:00,,14.825521226265902,,,,,,,,,,,,,,,,,,900000,
18:30:00.000-02:00,18:45:00.000-02:00,,28.297079984775884,282.262659072876,,,,,,,,,,,,,420,,,,409224,308317
18:45:00.000-02:00,19:00:00.000-02:00,,14.825520655240297,,,,,,,,,,,,,,,,,,275147,
19:00:00.000-02:00,19:15:00.000-02:00,,14.825520298611188,,,,,,,,,,,,,,1,,,,900000,
19:15:00.000-02:00,19:30:00.000-02:00,,14.825520246268738,,,,,,,,,,,,,,15,,,,525288,
19:30:00.000-02:00,19:45:00.000-02:00,,14.825519956272275,,,,,,,,,,,,,,,,,,100765,
19:45:00.000-02:00,20:00:00.000-02:00,,14.825520742701329,,,,,,,,,,,,,,17,,,,900000,
20:00:00.000-02:00,20:15:00.000-02:00,,14.825520742701329,,,,,,,,,,,,,,,,,,900000,
20:15:00.000-02:00,20:30:00.000-02:00,,14.825520742701329,,,,,,,,,,,,,,1,,,,900000,
20:30:00.000-02:00,20:45:00.000-02:00,,14.825520742701329,,,,,,,,,,,,,,,,,,900000,
20:45:00.000-02:00,21:00:00.000-02:00,,14.825520742701329,,,,,,,,,,,,,,,,,,900000,
21:00:00.000-02:00,21:15:00.000-02:00,,14.825520742701329,,,,,,,,,,,,,,,,,,900000,
21:15:00.000-02:00,21:30:00.000-02:00,,14.825520742701329,,,,,,,,,,,,,,,,,,900000,
21:30:00.000-02:00,21:45:00.000-02:00,,14.825520742701329,,,,,,,,,,,,,,,,,,900000,
21:45:00.000-02:00,22:00:00.000-02:00,,14.825520742701329,,,,,,,,,,,,,,,,,,900000,
22:00:00.000-02:00,22:15:00.000-02:00,,14.825520742701329,,,,,,,,,,,,,,,,,,900000,
22:15:00.000-02:00,22:30:00.000-02:00,,14.825520742701329,,,,,,,,,,,,,,,,,,900000,
22:30:00.000-02:00,22:45:00.000-02:00,,14.825520493243268,,,,,,,,,,,,,,40,,,,726617,
22:45:00.000-02:00,23:00:00.000-02:00,,14.825519710037673,,,,,,,,,,,,,,6,,,,900000,
23:00:00.000-02:00,23:15:00.000-02:00,,14.825519710037673,,,,,,,,,,,,,,,,,,900000,
23:15:00.000-02:00,23:30:00.000-02:00,,14.825519710037673,,,,,,,,,,,,,,,,,,900000,
23:30:00.000-02:00,23:45:00.000-02:00,,14.825519710037673,,,,,,,,,,,,,,,,,,900000,
23:45:00.000-02:00,00:00:00.000-02:00,,14.825519710037673,,,,,,,,,,,,,,,,,,900000,
