Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Inativa (ms),Duração de Caminhada (ms)
00:00:00.000-03:00,00:15:00.000-03:00,,15.1796875,,,,,,,,,,,,,,,,,,900000,
00:15:00.000-03:00,00:30:00.000-03:00,,15.1796875,,,,,,,,,,,,,,,,,,900000,
00:30:00.000-03:00,00:45:00.000-03:00,,15.1796875,,,,,,,,,,,0.7099999785423279,0.7099999785423279,0.7099999785423279,,,,,900000,
00:45:00.000-03:00,01:00:00.000-03:00,,15.1796875,,,,,,,,,,,,,,,,,,900000,
01:00:00.000-03:00,01:15:00.000-03:00,,15.1796875,,,,,,,,,,,1.4683334172203828,3.990000009536743,0.6200000047683716,,,,,900000,
01:15:00.000-03:00,01:30:00.000-03:00,,15.1796875,,,,,,,,,,,,,,,,,,900000,
01:30:00.000-03:00,01:45:00.000-03:00,,15.1796875,,,,,,,,,,,,,,,,,,900000,
01:45:00.000-03:00,02:00:00.000-03:00,,15.1796875,,,,,,,,,,,,,,,,,,900000,
02:00:00.000-03:00,02:15:00.000-03:00,,15.1796875,,,,,,,,,,,,,,,,,,900000,
02:15:00.000-03:00,02:30:00.000-03:00,,15.1796875,,,,,,,,,,,,,,,,,,900000,
02:30:00.000-03:00,02:45:00.000-03:00,,15.1796875,,,,,,,,,,,,,,,,,,900000,
02:45:00.000-03:00,03:00:00.000-03:00,,15.1796875,,,,,,,,,,,,,,,,,,900000,
03:00:00.000-03:00,03:15:00.000-03:00,,15.1796875,,,,,,,,,,,,,,,,,,900000,
03:15:00.000-03:00,03:30:00.000-03:00,,15.1796875,,,,,,,,,,,1.3799999952316284,1.3799999952316284,1.3799999952316284,,,,,900000,
03:30:00.000-03:00,03:45:00.000-03:00,,15.1796875,,,,,,,,,,,,,,,,,,900000,
03:45:00.000-03:00,04:00:00.000-03:00,,15.1796875,,,,,,,,,,,,,,,,,,900000,
04:00:00.000-03:00,04:15:00.000-03:00,,15.1796875,,,,,,,,,,,,,,,,,,900000,
04:15:00.000-03:00,04:30:00.000-03:00,,15.1796875,,,,,,,,,,,,,,,,,,900000,
04:30:00.000-03:00,04:45:00.000-03:00,,15.1796875,,,,,,,,,,,,,,,,,,900000,
04:45:00.000-03:00,05:00:00.000-03:00,,15.1796875,,,,,,,,,,,,,,,,,,900000,
05:00:00.000-03:00,05:15:00.000-03:00,,15.1796875,,,,,,,,,,,,,,,,,,900000,
05:15:00.000-03:00,05:30:00.000-03:00,,15.1796875,,,,,,,,,,,,,,,,,,900000,
05:30:00.000-03:00,05:45:00.000-03:00,,15.1796875,,,,,,,,,,,,,,,,,,900000,
05:45:00.000-03:00,06:00:00.000-03:00,,15.1796875,,,,,,,,,,,,,,,,,,900000,
06:00:00.000-03:00,06:15:00.000-03:00,,15.1796875,,,,,,,,,,,0.7259552534153234,4.409999847412109,0.5099999904632568,,,,,900000,
06:15:00.000-03:00,06:30:00.000-03:00,,15.1796875,,,,,,,,,,,,,,,,,,900000,
06:30:00.000-03:00,06:45:00.000-03:00,,15.1796875,,,,,,,,,,,,,,,,,,900000,
06:45:00.000-03:00,07:00:00.000-03:00,,15.1796875,,,,,,,,,,,,,,,,,,900000,
07:00:00.000-03:00,07:15:00.000-03:00,,15.1796875,,,,,,,,,,,,,,,,,,900000,
07:15:00.000-03:00,07:30:00.000-03:00,,15.1796875,,,,,,,,,,,,,,,,,,900000,
07:30:00.000-03:00,07:45:00.000-03:00,,15.1796875,,,,,,,,,,,,,,,,,,900000,
07:45:00.000-03:00,08:00:00.000-03:00,,15.1796875,,,,,,,,,,,,,,,,,,900000,
08:00:00.000-03:00,08:15:00.000-03:00,,15.1796875,,,,,,,,,,,,,,,,,,900000,
08:15:00.000-03:00,08:30:00.000-03:00,,15.1796875,,,,,,,,,,,2.427674054843307,4.449999809265137,0.6200000047683716,,,,,900000,
08:30:00.000-03:00,08:45:00.000-03:00,,15.179687657615784,,,,,,,,,,,,,,8,,,,900000,
08:45:00.000-03:00,09:00:00.000-03:00,3,22.534921259470416,52.95789289474487,,,,,,,,,,4.525437251866203,11.220000267028809,0.1816198229789734,86,,,,333155,156864
09:00:00.000-03:00,09:15:00.000-03:00,,16.610183372329796,,,,,,,,,,,,,,6,,,,831400,30508
09:15:00.000-03:00,09:30:00.000-03:00,,15.179686546325684,,,,,,,,,,,,,,,,,,900000,
09:30:00.000-03:00,09:45:00.000-03:00,,15.179686546325684,,,,,,,,,,,,,,,,,,900000,
09:45:00.000-03:00,10:00:00.000-03:00,,15.179686546325684,,,,,,,,,,,,,,,,,,900000,
10:00:00.000-03:00,10:15:00.000-03:00,,15.179686546325684,,,,,,,,,,,,,,,,,,900000,
10:15:00.000-03:00,10:30:00.000-03:00,,15.179686546325684,,,,,,,,,,,,,,,,,,900000,
10:30:00.000-03:00,10:45:00.000-03:00,,15.179686546325684,,,,,,,,,,,,,,,,,,900000,
10:45:00.000-03:00,11:00:00.000-03:00,,15.179686546325684,,,,,,,,,,,1.2599999904632568,1.2599999904632568,1.2599999904632568,,,,,900000,
11:00:00.000-03:00,11:15:00.000-03:00,,15.179687407014512,,,,,,,,,,,,,,,,,,900000,
11:15:00.000-03:00,11:30:00.000-03:00,4,24.358821817018736,184.08473110198975,1.0,1,,,,,,,,1.265619099140167,1.4772762060165405,1.053961992263794,312,,,,704237,195763
11:30:00.000-03:00,11:45:00.000-03:00,1,16.590442744310423,,,,,,,,,,,,,,126,,,,869913,30087
11:45:00.000-03:00,12:00:00.000-03:00,,15.179687530741717,,,,,,,,,,,,,,,,,,900000,
12:00:00.000-03:00,12:15:00.000-03:00,8,35.47244768849523,471.8311576843262,4.0,4,,,,-23.404706,-51.9394499,-23.4045104,-51.9393697,1.1789453485848151,1.5697869062423706,0.3957902193069458,695,,,,467219,432781
12:15:00.000-03:00,12:30:00.000-03:00,6,34.334050586358885,163.8859224319458,4.0,3,,,,-23.4047217,-51.9395235,-23.4038494,-51.9393283,0.4011872112751007,0.4011872112751007,0.4011872112751007,664,,,,491497,408503
12:30:00.000-03:00,12:45:00.000-03:00,1,15.179686568860674,,,,,,,,,,,,,,85,,,,434742,
12:45:00.000-03:00,13:00:00.000-03:00,,15.179686442819078,,,,,,,,,,,,,,,,,,,
13:00:00.000-03:00,13:15:00.000-03:00,4,27.731417699042527,145.05680084228516,,,,,,,,,,0.883765279630614,1.3776264190673828,0.4407903552055359,326,,,,560515,267689
13:15:00.000-03:00,13:30:00.000-03:00,3,25.826264276279407,90.59777641296387,,,,,,,,,,0.395789214903598,0.4911031126976013,0.320546418428421,263,,,,672942,227058
13:30:00.000-03:00,13:45:00.000-03:00,,15.1796875,,,,,,,,,,,,,,0,,,,900000,
13:45:00.000-03:00,14:00:00.000-03:00,,15.1796875,,,,,,,,,,,1.168564683041291,1.2000000476837158,1.0299999713897705,57,,,,900000,
14:00:00.000-03:00,14:15:00.000-03:00,,15.1796875,,,,,,,,,,,,,,6,,,,900000,
14:15:00.000-03:00,14:30:00.000-03:00,1,17.722691917694373,48.369764591156425,,,,,,,,,,0.832289568118429,0.9399999976158142,0.5099999904632568,132,,,,845765,54235
14:30:00.000-03:00,14:45:00.000-03:00,8,45.36416432927905,338.30259106069906,,,,,,,,,,0.767652041395952,1.2146525382995605,0.25366294384002686,539,,,,256260,643740
14:45:00.000-03:00,15:00:00.000-03:00,,15.179686239657446,,,,,,,,,,,,,,8,,,,900000,
15:00:00.000-03:00,15:15:00.000-03:00,1,15.179686250560932,,,,,,,,,,,15.464472055175186,30.540000915527344,0.6000000238418579,70,,,,389011,
15:15:00.000-03:00,15:30:00.000-03:00,4,29.37831106796826,158.337646484375,,,,,,-23.402943,-51.9393296,-23.4026389,-51.9391901,0.8372551013714561,1.4851415157318115,0.6290817856788635,255,,,,131625,302812
15:30:00.000-03:00,15:45:00.000-03:00,9,39.46617770620696,561.6340308770168,5.0,4,,,,-23.4028231,-51.9392013,-23.4028231,-51.9392013,1.0331261965913041,1.8098375797271729,0.34175223112106323,836,,,,339769,517955
15:45:00.000-03:00,16:00:00.000-03:00,4,25.50216403172258,278.1352638617528,3.0,3,,,,,,,,1.294172910441799,1.872175693511963,0.6274716854095459,399,,,,679854,220146
16:00:00.000-03:00,16:15:00.000-03:00,,15.179686579161473,,,,,,,,,,,,,,9,,,,900000,
16:15:00.000-03:00,16:30:00.000-03:00,1,19.62156432904648,41.764930725097656,,,,,,,,,,2.1562755703926086,3.609999895095825,0.7025512456893921,103,,,,608624,94732
16:30:00.000-03:00,16:45:00.000-03:00,2,15.179686988237506,,,,,,,,,,,1.8093141639469477,1.8300000429153442,0.5699999928474426,31,,,,655271,
16:45:00.000-03:00,17:00:00.000-03:00,,15.17968702818045,,,,,,,,,,,1.8300000429153442,1.8300000429153442,1.8300000429153442,7,,,,794460,
17:00:00.000-03:00,17:15:00.000-03:00,,15.179686965831996,,,,,,,,,,,1.5026775512597284,2.059999942779541,0.550000011920929,16,,,,900000,
17:15:00.000-03:00,17:30:00.000-03:00,3,20.760725086518207,48.83284378051758,,,,,,,,,,0.7549459036112797,1.559999942779541,0.5,293,,,,780974,119026
17:30:00.000-03:00,17:45:00.000-03:00,1,20.142490148930378,22.48880958557129,,,,,,,,,,0.5407501578477495,0.7099999785423279,0.37642350792884827,45,,,,794159,105841
17:45:00.000-03:00,18:00:00.000-03:00,,15.179686546325684,,,,,,,,,,,,,,,,,,900000,
18:00:00.000-03:00,18:15:00.000-03:00,,15.179686546325684,,,,,,,,,,,,,,,,,,900000,
18:15:00.000-03:00,18:30:00.000-03:00,,15.179686546325684,,,,,,,,,,,,,,,,,,900000,
18:30:00.000-03:00,18:45:00.000-03:00,,15.179686546325682,,,,,,,,,,,,,,,,,,900000,
18:45:00.000-03:00,19:00:00.000-03:00,,15.179686546325684,,,,,,,,,,,,,,,,,,900000,
19:00:00.000-03:00,19:15:00.000-03:00,,15.179686546325684,,,,,,,,,,,,,,,,,,900000,
19:15:00.000-03:00,19:30:00.000-03:00,,15.179686546325684,,,,,,,,,,,,,,,,,,900000,
19:30:00.000-03:00,19:45:00.000-03:00,,15.179686546325682,,,,,,,,,,,,,,,,,,900000,
19:45:00.000-03:00,20:00:00.000-03:00,,15.179686546325684,,,,,,,,,,,,,,42,,,,900000,
20:00:00.000-03:00,20:15:00.000-03:00,,15.179686546325684,,,,,,,,,,,0.8406059153578569,2.3399999141693115,0.5400000214576721,,,,,900000,
20:15:00.000-03:00,20:30:00.000-03:00,,15.179686546325684,,,,,,,,,,,,,,41,,,,900000,
20:30:00.000-03:00,20:45:00.000-03:00,,15.179686546325682,,,,,,,,,,,,,,7,,,,900000,
20:45:00.000-03:00,21:00:00.000-03:00,,15.179686546325684,,,,,,,,,,,,,,7,,,,900000,
21:00:00.000-03:00,21:15:00.000-03:00,,15.179686546325684,,,,,,,,,,,,,,20,,,,900000,
21:15:00.000-03:00,21:30:00.000-03:00,,15.179686546325684,,,,,,,,,,,,,,9,,,,900000,
21:30:00.000-03:00,21:45:00.000-03:00,1,19.526178049071632,21.2037353515625,,,,,,,,,,1.6084403917173138,2.809999942779541,0.42246612906455994,56,,,,807303,92697
21:45:00.000-03:00,22:00:00.000-03:00,,15.179685592651367,,,,,,,,,,,,,,,,,,900000,
22:00:00.000-03:00,22:15:00.000-03:00,,15.179685592651367,,,,,,,,,,,,,,,,,,900000,
22:15:00.000-03:00,22:30:00.000-03:00,,15.179685592651367,,,,,,,,,,,1.4900000095367432,1.4900000095367432,1.4900000095367432,,,,,900000,
22:30:00.000-03:00,22:45:00.000-03:00,,15.179685592651367,,,,,,,,,,,1.5691760446633165,3.509999990463257,0.5099999904632568,,,,,900000,
22:45:00.000-03:00,23:00:00.000-03:00,,15.179685592651367,,,,,,,,,,,,,,,,,,900000,
23:00:00.000-03:00,23:15:00.000-03:00,,15.179685592651367,,,,,,,,,,,0.7849028424230349,3.009999990463257,0.5,,,,,900000,
23:15:00.000-03:00,23:30:00.000-03:00,,15.179685592651367,,,,,,,,,,,0.9922222230169508,1.840000033378601,0.7599999904632568,,,,,900000,
23:30:00.000-03:00,23:45:00.000-03:00,,15.179686061260412,,,,,,,,,,,,,,,,,,900000,
23:45:00.000-03:00,00:00:00.000-03:00,,15.179686231402396,,,,,,,,,,,0.8550000190734864,1.1100000143051147,0.6000000238418579,,,,,900000,
